Li,1s,LiOH,54.900,54.9,54.9
Li,1s,Li,54.950,55.35,54.6
Li,1s,Li2CO3,55.160,55.2,55.12
Li,1s,Li2O,55.600,55.6,55.6
Li,1s,Li2CrO4,57.100,57.1,57.1
Li,1s,Li2SO4,55.750,55.75,55.75
Li,1s,Li3PO4,55.400,55.4,55.4
Li,1s,Li4P2O7,55.500,55.6,55.4
Li,1s,LiBr,56.800,56.8,56.8
Li,1s,LiC6,57.100,57.1,57.1
Li,1s,LiCl,56.033,56.2,55.8
Li,1s,LiF,54.960,56.8,49.9
Li,1s,LiN3,55.200,55.2,55.2
Li,1s,LiCrO2,55.600,55.6,55.6
Li,1s,LiNbO3,55.050,55.3,54.8
Li,1s,LiClO4,56.433,57.2,55.6
Li,1s,LiNO3,55.800,55.8,55.8
Li,1s,Li2WO4,55.033,55.1,55
Li,1s,Li/CaO,56.040,56.8,55.4
Li,1s,Li2.74V2O5,55.700,55.7,55.7
Li,1s,O2/Li,55.638,55.9,55.35
Li,1s,(Li2O)50(P2O5)50,55.400,55.4,55.4
Li,1s,(Li2O)0.50(P2O5)0.05(WO3)0.45,55.400,55.4,55.4
Li,1s,Li0.3Ni0.7O,53.600,53.6,53.6
Li,1s,(Li2O)0.50(P2O5)0.50,55.400,55.4,55.4
Li,1s,(Li2O)40(P2O5)60,55.600,55.6,55.6
Li,1s,(Li2O)60(P2O5)40,55.500,55.5,55.5
Li,1s,(Li2O)40(P2O5)24(MoO3)36,55.000,55,55
Li,1s,(Li2O)40(P2O5)30(MoO3)30,55.400,55.4,55.4
Li,1s,(Li2O)40(P2O5)36(MoO3)24,55.100,55.1,55.1
Li,1s,(Li2O)40(P2O5)42(MoO3)18,55.500,55.5,55.5
Li,1s,(Li2O)40(P2O5)48(MoO3)12,55.700,55.7,55.7
Li,1s,(Li2O)40(P2O5)54(MoO3)6,55.300,55.3,55.3
Li,1s,(Li2O)50(P2O5)25(MoO3)25,55.200,55.2,55.2
Li,1s,(Li2O)50(P2O5)30(MoO3)20,55.100,55.1,55.1
Li,1s,(Li2O)50(P2O5)35(MoO3)15,55.300,55.3,55.3
Li,1s,(Li2O)50(P2O5)40(MoO3)10,55.500,55.5,55.5
Li,1s,(Li2O)50(P2O5)45(MoO3)5,55.400,55.4,55.4
Li,1s,(Li2O)60(P2O5)36(MoO3)4,55.300,55.3,55.3
Li,1s,(Li2O)0.50(P2O5)0.10(WO3)0.40,55.300,55.3,55.3
Li,1s,(Li2O)0.50(P2O5)0.15(WO3)0.35,55.500,55.5,55.5
Li,1s,(Li2O)0.50(P2O5)0.20(WO3)0.30,55.550,55.6,55.5
Li,1s,(Li2O)0.50(P2O5)0.25(WO3)0.25,55.600,55.6,55.6
Li,1s,(Li2O)0.50(P2O5)0.30(WO3)0.20,55.600,55.6,55.6
Li,1s,(Li2O)0.50(P2O5)0.35(WO3)0.15,55.200,55.2,55.2
Li,1s,(Li2O)0.50(P2O5)0.40(WO3)0.10,55.400,55.4,55.4
Li,1s,(Li2O)0.50(P2O5)0.45(WO3)0.05,55.200,55.2,55.2
Li,1s,LiPO3,55.200,55.2,55.2
Li,1s,LiNiO2,53.600,53.6,53.6
Li,1s,(Li2O)40(P2O5)18(MoO3)42,55.000,55,55
Li,1s,LiBO2,55.000,55.2,54.8
Li,1s,(Li2O)40.7(P2O5)59.3,55.600,55.6,55.6
Li,1s,Li/Si,55.741,56.65,54.7
Li,1s,LiB3O5,55.700,55.7,55.7
Li,1s,Li/Al,55.400,55.4,55.4
Li,1s,(Li2O)40.5(P2O5)47.4(Cr2O3)12.1,55.700,55.7,55.7
Li,1s,(Li2O)40.1(P2O5)41.9(Cr2O3)18.0,55.700,55.7,55.7
Li,1s,(Li2O)40.2(P2O5)35.3(Cr2O3)24.6,55.600,55.6,55.6
Li,1s,(Li2O)58.8(P2O5)37.1(Cr2O3)4.2,55.500,55.5,55.5
Li,1s,(Li2O)60.4(P2O5)32.0(Cr2O3)7.6,55.500,55.5,55.5
Li,1s,(Li2O)49.5(P2O5)45.5(Cr2O3)5.0,55.500,55.5,55.5
Li,1s,(Li2O)51.0(P2O5)39.4(Cr2O3)9.7,55.600,55.6,55.6
Li,1s,(Li2O)51.1(P2O5)36.9(Cr2O3)12.0,55.600,55.6,55.6
Li,1s,(Li2O)50.5(P2O5)30.4(Cr2O3)19.1,55.500,55.5,55.5
Li,1s,(Li2O)41.3(P2O5)53.1(Cr2O3)5.6,55.300,55.3,55.3
Li,1s,(Li2O)61.7(P2O5)38.3,55.500,55.5,55.5
Li,1s,(Li2O)47.3(P2O5)52.7,55.400,55.4,55.4
Li,1s,(Li2O)(P2O5),55.300,55.3,55.3
Li,1s,(Li2O)0.4(B2O3)0.598(Bi2O3)0.002,55.400,55.4,55.4
Li,1s,(LiF)0.18(LiPO3)0.82,55.500,55.5,55.5
Li,1s,(Bi2O3)0.010(LiBO2)0.990,55.100,55.1,55.1
Li,1s,(F2)0.15((Li2O)0.50(B2O3)0.50)0.85,55.400,55.4,55.4
Li,1s,(Li2O)0.50(B2O3)0.50,55.050,55.05,55.05
Li,1s,(F2)0.20(LiPO3)0.80,55.700,55.7,55.7
Li,1s,(F2)0.25(LiPO3)0.75,55.700,55.7,55.7
Li,1s,(F2)0.30(LiPO3)0.70,55.500,55.5,55.5
Li,1s,(F2)0.35(LiPO3)0.65,55.700,55.7,55.7
Li,1s,(F2)0.40(LiPO3)0.60,55.500,55.5,55.5
Li,1s,(LiF)0.05(LiPO3)0.95,55.600,55.6,55.6
Li,1s,(LiF)0.10(LiPO3)0.90,55.700,55.7,55.7
Li,1s,(LiF)0.15(LiPO3)0.85,55.500,55.5,55.5
Li,1s,(LiF)0.30(LiPO3)0.70,55.500,55.5,55.5
Li,1s,(LiF)0.35(LiPO3)0.65,55.500,55.5,55.5
Li,1s,(LiF)0.40(LiPO3)0.60,55.400,55.4,55.4
Li,1s,(Bi2O3)0.250(LiBO2)0.750,55.100,55.1,55.1
Li,1s,(Bi2O3)0.200(LiBO2)0.800,54.400,54.4,54.4
Li,1s,(Bi2O3)0.150(LiBO2)0.850,54.900,54.9,54.9
Li,1s,(Bi2O3)0.100(LiBO2)0.900,55.000,55,55
Li,1s,(Bi2O3)0.050(LiBO2)0.950,55.000,55,55
Li,1s,(Bi2O3)0.025(LiBO2)0.975,55.200,55.2,55.2
Li,1s,(Bi2O3)0.020(LiBO2)0.980,55.000,55,55
Li,1s,(Bi2O3)0.015(LiBO2)0.985,55.000,55,55
Li,1s,(Bi2O3)0.001(LiBO2)0.999,55.200,55.2,55.2
Li,1s,(Bi2O3)0.002(LiBO2)0.998,55.100,55.1,55.1
Li,1s,(Bi2O3)0.003(LiBO2)0.997,55.400,55.4,55.4
Li,1s,(Bi2O3)0.004(LiBO2)0.996,55.200,55.2,55.2
Li,1s,(Bi2O3)0.005(LiBO2)0.995,55.400,55.4,55.4
Li,1s,(F2)0.05((Li2O)0.30(B2O3)0.70)0.95,55.650,55.65,55.65
Li,1s,(F2)0.05((Li2O)0.40(B2O3)0.60)0.95,55.300,55.3,55.3
Li,1s,(F2)0.10((Li2O)0.40(B2O3)0.60)0.90,55.560,55.56,55.56
Li,1s,(F2)0.30((Li2O)0.30(B2O3)0.70)0.70,55.700,55.7,55.7
Li,1s,(F2)0.25((Li2O)0.40(B2O3)0.60)0.75,55.900,55.9,55.9
Li,1s,(F2)0.25((Li2O)0.30(B2O3)0.70)0.75,55.550,55.55,55.55
Li,1s,(F2)0.20((Li2O)0.40(B2O3)0.60)0.80,55.750,55.75,55.75
Li,1s,(F2)0.10((Li2O)0.30(B2O3)0.70)0.90,55.300,55.3,55.3
Li,1s,(F2)0.10((Li2O)0.50(B2O3)0.50)0.90,55.350,55.35,55.35
Li,1s,(F2)0.15((Li2O)0.30(B2O3)0.70)0.85,55.850,55.85,55.85
Li,1s,(F2)0.15((Li2O)0.40(B2O3)0.60)0.85,55.850,55.85,55.85
Li,1s,(F2)0.20((Li2O)0.30(B2O3)0.70)0.80,55.500,55.5,55.5
Li,1s,(F2)0.20((Li2O)0.50(B2O3)0.50)0.80,55.500,55.5,55.5
Li,1s,(Li2O)0.4(B2O3)0.40(Bi2O3)0.20,55.100,55.1,55.1
Li,1s,(Li2O)0.4(B2O3)0.50(Bi2O3)0.10,55.200,55.2,55.2
Li,1s,(Li2O)0.4(B2O3)0.54(Bi2O3)0.06,54.800,54.8,54.8
Li,1s,(Li2O)0.4(B2O3)0.59(Bi2O3)0.01,55.400,55.4,55.4
Li,1s,(Li2O)0.4(B2O3)0.592(Bi2O3)0.008,55.100,55.1,55.1
Li,1s,(Li2O)0.4(B2O3)0.594(Bi2O3)0.006,55.500,55.5,55.5
Li,1s,(Li2O)0.4(B2O3)0.596(Bi2O3)0.004,55.400,55.4,55.4
Li,1s,(Li2O)0.5(B2O3)0.499(Bi2O3)0.001,55.200,55.2,55.2
Li,1s,(Li2O)0.5(B2O3)0.498(Bi2O3)0.002,55.400,55.4,55.4
Li,1s,(Li2O)0.5(B2O3)0.497(Bi2O3)0.003,55.400,55.4,55.4
Li,1s,(Li2O)0.5(B2O3)0.494(Bi2O3)0.006,54.500,54.5,54.5
Li,1s,(Li2O)0.5(B2O3)0.492(Bi2O3)0.008,55.400,55.4,55.4
Li,1s,(Li2O)0.5(B2O3)0.49(Bi2O3)0.01,55.500,55.5,55.5
Li,1s,(Li2O)0.5(B2O3)0.48(Bi2O3)0.02,55.400,55.4,55.4
Li,1s,(Li2O)0.5(B2O3)0.47(Bi2O3)0.03,55.500,55.5,55.5
Li,1s,(Li2O)0.5(B2O3)0.496(Bi2O3)0.004,54.700,54.7,54.7
Li,1s,(Li2O)0.5(B2O3)0.30(Bi2O3)0.20,55.500,55.5,55.5
Li,1s,(Li2O)0.5(B2O3)0.40(Bi2O3)0.10,55.100,55.1,55.1
Li,1s,(Li2O)0.5(B2O3)0.42(Bi2O3)0.08,55.200,55.2,55.2
Li,1s,(Li2O)0.30(B2O3)0.70,55.600,55.6,55.6
Li,1s,(Li2O)0.4(B2O3)0.6,55.300,55.3,55.3
Li,1s,(Li2O)0.40(B2O3)0.60,55.250,55.25,55.25
Li,1s,(Li2O)0.5(B2O3)0.5,54.800,54.8,54.8
Li,1s,(F2)0.05((Li2O)0.50(B2O3)0.50)0.95,55.550,55.55,55.55
Be,1s,Be,111.630,111.82,111.3
Be,1s,BeF2,115.700,116.1,115.3
Be,1s,Na2BeF4,114.700,114.7,114.7
Be,1s,BeO,113.775,114,113.7
Be,1s,BeMoO4,113.700,113.7,113.7
Be,1s,BeRh2O4,113.800,113.8,113.8
Be,1s,NaBeF3,115.300,115.3,115.3
B,1s,[Pt(B10H12)(P(C2H5)3)2],188.900,188.9,188.9
B,1s,[PtB10H12(P(C6H5)3)2],188.500,188.5,188.5
B,1s,C5H5N.BF3,194.300,194.3,194.3
B,1s,CH3CN.BF3,195.500,195.5,195.5
B,1s,FC6H4B(OH)2,191.700,191.7,191.7
B,1s,Na[BH(CH3O)3],192.100,192.1,192.1
B,1s,ThPdAl,193.667,193.9,193.4
B,1s,B,187.280,188.4,186.4
B,1s,AlB2,188.500,188.5,188.5
B,1s,CrB2,188.000,188,188
B,1s,HfB2,188.300,188.3,188.3
B,1s,MnB2,187.200,187.2,187.2
B,1s,MoB2,188.400,188.4,188.4
B,1s,B2O3,193.188,193.7,192
B,1s,TiB2,187.500,187.5,187.5
B,1s,VB2,188.300,188.3,188.3
B,1s,Na3B3O6,192.000,192,192
B,1s,B4C,186.700,186.9,186.5
B,1s,Na2B4O7,192.600,194,191.8
B,1s,Mo2B5,187.700,187.7,187.7
B,1s,W2B5,187.900,187.9,187.9
B,1s,CoB,188.100,188.1,188.1
B,1s,Co2B,189.100,189.1,189.1
B,1s,NaBF4,195.200,195.8,194.9
B,1s,FeB,187.900,187.9,187.9
B,1s,Fe2B,188.350,188.4,188.3
B,1s,BN,190.862,192.2,190
B,1s,[NF4][BF4],195.200,195.2,195.2
B,1s,NiB,188.900,188.9,188.9
B,1s,Ni2B,189.900,189.9,189.9
B,1s,Ni3B,187.400,187.4,187.4
B,1s,Cs2[B10H10],187.400,187.4,187.4
B,1s,B10H14,187.800,187.8,187.8
B,1s,[BBr3(As(C6H5)3)],193.460,193.46,193.46
B,1s,[(P(C6H5)3)].BF3,193.300,193.3,193.3
B,1s,[BF3(PO(C6H5)3)],193.800,193.8,193.8
B,1s,[BCl3(PO(C6H5)3)],192.600,192.6,192.6
B,1s,[BCl3(P(C6H5)3)],192.700,192.7,192.7
B,1s,[B9C2H11].C5H5N,188.200,188.2,188.2
B,1s,[N(CH3)4][B3H8],187.200,187.2,187.2
B,1s,Na2B4O7.10H2O,192.600,192.6,192.6
B,1s,CsB(C6H5)4,188.100,188.1,188.1
B,1s,KB(C6H5)4,187.700,187.7,187.7
B,1s,Na[B(C6H5)4],187.100,187.5,186.7
B,1s,Rb(B(C6H5)4),187.300,187.3,187.3
B,1s,Cs[Co(B9C2H11)2],187.400,187.4,187.4
B,1s,Cs[Fe(B9C2H11)2],188.700,188.7,188.7
B,1s,[Ni(B9C2H11)2],188.500,188.5,188.5
B,1s,Cs[Ni(B9C2H11)2],188.500,188.5,188.5
B,1s,[NH4][B(C6H5)4],187.500,187.5,187.5
B,1s,K2[BH3(CO2)],187.300,187.3,187.3
B,1s,(NH3).BF3,194.900,194.9,194.9
B,1s,H3BO3,193.160,193.6,192.8
B,1s,NaBH4,187.850,188.5,187.2
B,1s,[N(C2H5)4]2[Pt(B10H12)2],187.600,187.6,187.6
B,1s,ClC6H4B(OH)2,191.700,191.7,191.7
B,1s,(C2H5NH2).BF3,194.600,194.6,194.6
B,1s,[N(CH3)3].BF3,193.600,193.6,193.6
B,1s,(CH3C5H3NCH3).BF3,194.100,194.1,194.1
B,1s,BNxO(1-x) (x=.06)/SiC,190.833,192.1,189.5
B,1s,BNxO(1-x) (x=.17)/SiC,190.833,192.2,189.4
B,1s,BxO (1<x<6),188.000,188,188
B,1s,SiC/B,188.733,188.8,188.6
B,1s,B4Si,188.300,188.3,188.3
B,1s,(Al2O3)9(B2O3)2,192.700,192.7,192.7
B,1s,NH4BF4,194.900,194.9,194.9
B,1s,B4Cr15Ni81,188.000,188,188
B,1s,B/Al2O3,192.700,192.7,192.7
B,1s,TcBr[(C4H7N2O)2(C4H6N2O)(C4H9BO3)],190.700,190.7,190.7
B,1s,TcCl[(C4H7N2O)2(C4H6N2O)(C4H9BO3)],190.500,190.5,190.5
B,1s,TcCl[(C6H9N2O)2(C6H8N2O)(CH3BO3)],190.900,190.9,190.9
B,1s,KBF4,195.600,195.6,195.6
B,1s,C20H36B2FeN6O8,191.600,191.6,191.6
B,1s,O2/B/Rh,191.500,191.5,191.5
B,1s,B20Fe80,187.525,187.7,187.3
B,1s,B4Cr15Ni81Ox,189.900,191.8,188
B,1s,B6Cr14Fe32Ni36P12Ox,187.500,187.5,187.5
B,1s,B/Rh,187.800,187.8,187.8
B,1s,B26Ni74O13.5,190.250,192.4,188.1
B,1s,B12Ni88O19.5,190.250,192.4,188.1
B,1s,B18Ni82O15.4,190.250,192.4,188.1
B,1s,B19Ni81O10.6,190.250,192.4,188.1
B,1s,(-(C34H20N4O)(BF4).mH2O)-)n,193.800,193.8,193.8
B,1s,(NH4)2B4O7.4H2O,192.800,192.8,192.8
B,1s,LiBO2,191.800,191.8,191.8
B,1s,HS(CH2)11B(OH)2/Au,192.000,192,192
B,1s,[(C10H24N4)Cu](BH4)2,186.300,186.3,186.3
B,1s,(B2O3)30(Zn(PO3)2)70,193.500,193.5,193.5
B,1s,(ZnO)50(B2O3)50,192.100,192.1,192.1
B,1s,TaB2/Ta,188.900,188.9,188.9
B,1s,[(C14H32N4)Cu](BH4)2,186.800,186.8,186.8
B,1s,[n-C4H9)4N]3[Cu(B11H11)2],186.500,186.5,186.5
B,1s,LiB3O5,192.200,192.2,192.2
B,1s,B/TaB1.94/Ta,187.900,187.9,187.9
B,1s,CrBO3,192.720,192.72,192.72
B,1s,O2/B/TaB1.94/Ta,190.625,193.4,187.9
B,1s,(B2O3)15(Zn(PO3)2)85,193.500,193.5,193.5
B,1s,(B2O3)25(Zn(PO3)2)75,193.400,193.4,193.4
B,1s,B2S3,191.300,191.3,191.3
B,1s,(Ag2O)0.30(B2O3)0.14(TeO2)0.56,192.300,192.3,192.3
B,1s,(Na2O)0.15(B2O3)0.85,192.700,192.7,192.7
B,1s,BN/Pd,190.500,190.5,190.5
B,1s,B44.6N37.9O17.5,191.600,192.7,190.5
B,1s,BPO4,193.500,193.5,193.5
B,1s,B15.9Si19.0O65.1,193.500,193.5,193.5
B,1s,(Li2O)0.4(B2O3)0.598(Bi2O3)0.002,192.100,192.1,192.1
B,1s,BN/Ni,191.300,191.3,191.3
B,1s,(Bi2O3)0.010(LiBO2)0.990,192.400,192.4,192.4
B,1s,B6O,188.300,189.19,187.41
B,1s,(F2)0.15((Li2O)0.50(B2O3)0.50)0.85,191.900,191.9,191.9
B,1s,YSrBaCu2.5B0.5Ox,192.000,192,192
B,1s,(Li2O)0.50(B2O3)0.50,192.000,192,192
B,1s,FeBO3,192.000,192,192
B,1s,(Ag2O)0.30(B2O3)0.70,192.400,192.4,192.4
B,1s,Y0.85Ca0.15SrBaCu2.5B0.5Ox,191.900,191.9,191.9
B,1s,B22.5Si18.2O18.5N40.5,191.700,192.7,190.7
B,1s,BN/Pt,189.700,189.7,189.7
B,1s,(PbF2)0.25(B2O3)0.75,192.600,192.6,192.6
B,1s,(Ag2O)0.30(B2O3)0.56(TeO2)0.14,192.200,192.2,192.2
B,1s,(Ag2O)0.30(B2O3)0.49(TeO2)0.21,192.100,192.1,192.1
B,1s,(Ag2O)0.30(B2O3)0.42(TeO2)0.28,192.200,192.2,192.2
B,1s,(Ag2O)0.30(B2O3)0.28(TeO2)0.42,192.200,192.2,192.2
B,1s,Y0.85Ca0.15Sr0.5Ba1.5Cu2.5B0.5Ox,191.900,191.9,191.9
B,1s,(PbF2)0.70(B2O3)0.30,192.100,192.1,192.1
B,1s,(PbF2)0.60(B2O3)0.40,192.200,192.2,192.2
B,1s,(PbF2)0.50(B2O3)0.50,192.400,192.4,192.4
B,1s,(PbF2)0.40(B2O3)0.60,192.500,192.5,192.5
B,1s,(NaPO3)0.33(Na2B4O7)0.67,192.400,192.4,192.4
B,1s,(NaPO3)0.50(Na2B4O7)0.50,192.500,192.5,192.5
B,1s,(NaPO3)0.67(Na2B4O7)0.33,192.500,192.5,192.5
B,1s,(NaPO3)0.75(Na2B4O7)0.25,192.600,192.6,192.6
B,1s,(NaPO3)0.83(Na2B4O7)0.17,192.700,192.7,192.7
B,1s,(NaPO3)0.90(Na2B4O7)0.10,192.700,192.7,192.7
B,1s,(NaPO3)0.95(Na2B4O7)0.05,192.500,192.5,192.5
B,1s,(Bi2O3)0.250(LiBO2)0.750,191.800,191.8,191.8
B,1s,(Bi2O3)0.200(LiBO2)0.800,191.300,191.3,191.3
B,1s,(Bi2O3)0.150(LiBO2)0.850,191.500,191.5,191.5
B,1s,(Bi2O3)0.100(LiBO2)0.900,191.800,191.8,191.8
B,1s,(Bi2O3)0.050(LiBO2)0.950,191.600,191.6,191.6
B,1s,(Bi2O3)0.025(LiBO2)0.975,192.100,192.1,192.1
B,1s,(Bi2O3)0.020(LiBO2)0.980,192.100,192.1,192.1
B,1s,(Bi2O3)0.015(LiBO2)0.985,192.200,192.2,192.2
B,1s,(Bi2O3)0.001(LiBO2)0.999,192.300,192.3,192.3
B,1s,(Bi2O3)0.002(LiBO2)0.998,192.300,192.3,192.3
B,1s,(Bi2O3)0.003(LiBO2)0.997,192.100,192.1,192.1
B,1s,(Bi2O3)0.004(LiBO2)0.996,192.200,192.2,192.2
B,1s,(Bi2O3)0.005(LiBO2)0.995,192.100,192.1,192.1
B,1s,(F2)0.05((Li2O)0.30(B2O3)0.70)0.95,192.400,192.4,192.4
B,1s,(F2)0.05((Li2O)0.40(B2O3)0.60)0.95,192.150,192.15,192.15
B,1s,(F2)0.10((Li2O)0.40(B2O3)0.60)0.90,192.410,192.41,192.41
B,1s,(F2)0.30((Li2O)0.30(B2O3)0.70)0.70,192.250,192.25,192.25
B,1s,(F2)0.25((Li2O)0.40(B2O3)0.60)0.75,192.650,192.65,192.65
B,1s,(F2)0.25((Li2O)0.30(B2O3)0.70)0.75,192.350,192.35,192.35
B,1s,(F2)0.20((Li2O)0.40(B2O3)0.60)0.80,192.500,192.5,192.5
B,1s,(F2)0.10((Li2O)0.30(B2O3)0.70)0.90,192.300,192.3,192.3
B,1s,(F2)0.10((Li2O)0.50(B2O3)0.50)0.90,192.100,192.1,192.1
B,1s,(F2)0.15((Li2O)0.30(B2O3)0.70)0.85,192.600,192.6,192.6
B,1s,(F2)0.15((Li2O)0.40(B2O3)0.60)0.85,192.350,192.35,192.35
B,1s,(F2)0.20((Li2O)0.30(B2O3)0.70)0.80,192.200,192.2,192.2
B,1s,(F2)0.20((Li2O)0.50(B2O3)0.50)0.80,192.200,192.2,192.2
B,1s,(Li2O)0.4(B2O3)0.40(Bi2O3)0.20,191.700,191.7,191.7
B,1s,(Li2O)0.4(B2O3)0.50(Bi2O3)0.10,192.000,192,192
B,1s,(Li2O)0.4(B2O3)0.54(Bi2O3)0.06,191.600,191.6,191.6
B,1s,(Li2O)0.4(B2O3)0.59(Bi2O3)0.01,192.000,192,192
B,1s,(Li2O)0.4(B2O3)0.592(Bi2O3)0.008,191.900,191.9,191.9
B,1s,(Li2O)0.4(B2O3)0.594(Bi2O3)0.006,192.300,192.3,192.3
B,1s,(Li2O)0.4(B2O3)0.596(Bi2O3)0.004,192.100,192.1,192.1
B,1s,(Li2O)0.5(B2O3)0.499(Bi2O3)0.001,192.300,192.3,192.3
B,1s,(Li2O)0.5(B2O3)0.498(Bi2O3)0.002,192.100,192.1,192.1
B,1s,(Li2O)0.5(B2O3)0.497(Bi2O3)0.003,192.200,192.2,192.2
B,1s,(Li2O)0.5(B2O3)0.494(Bi2O3)0.006,192.100,192.1,192.1
B,1s,(Li2O)0.5(B2O3)0.492(Bi2O3)0.008,192.400,192.4,192.4
B,1s,(Li2O)0.5(B2O3)0.49(Bi2O3)0.01,192.100,192.1,192.1
B,1s,(Li2O)0.5(B2O3)0.48(Bi2O3)0.02,192.100,192.1,192.1
B,1s,(Li2O)0.5(B2O3)0.47(Bi2O3)0.03,192.200,192.2,192.2
B,1s,(Li2O)0.5(B2O3)0.496(Bi2O3)0.004,192.300,192.3,192.3
B,1s,(Li2O)0.5(B2O3)0.30(Bi2O3)0.20,192.200,192.2,192.2
B,1s,(Li2O)0.5(B2O3)0.40(Bi2O3)0.10,192.000,192,192
B,1s,(Li2O)0.5(B2O3)0.42(Bi2O3)0.08,191.700,191.7,191.7
B,1s,(Li2O)0.30(B2O3)0.70,192.250,192.25,192.25
B,1s,(Li2O)0.4(B2O3)0.6,191.900,191.9,191.9
B,1s,(Li2O)0.40(B2O3)0.60,191.900,191.9,191.9
B,1s,(Li2O)0.5(B2O3)0.5,191.800,191.8,191.8
B,1s,B33.8N6.6O59.5,192.800,192.8,192.8
B,1s,B35.0N14.8O50.0,191.700,192.6,190.8
B,1s,B35.7N10.1O53.9,191.700,192.6,190.8
B,1s,B42.6N32.6O24.6,191.650,192.7,190.6
B,1s,B19.2Si15.3O65.4,193.600,193.6,193.6
B,1s,B15.2Si17.9O64.0N3.0,192.150,193.1,191.2
B,1s,B17.8Si17.0O47.5N19.1,191.750,192.8,190.7
B,1s,B19.7Si15.2O57.2N7.8,192.050,193.2,190.9
B,1s,B22.4Si16.7O24.1N36.5,191.750,192.9,190.6
B,1s,(Na2O)0.25(B2O3)0.75,192.500,192.5,192.5
B,1s,(F2)0.05((Li2O)0.50(B2O3)0.50)0.95,192.200,192.2,192.2
C,1s,C,284.520,285.7,283.7
C,1s,Mn2(CO)10,287.500,287.5,287.5
C,1s,BaC2,283.500,283.5,283.5
C,1s,Cr2C3,282.800,282.8,282.8
C,1s,ClF2CCFCl2,292.300,292.9,291.7
C,1s,NaC2F3O2,290.500,292.1,288.9
C,1s,NaC2Cl3O2,288.900,289.5,288.3
C,1s,[Co(CO)3(NO)],288.200,288.2,288.2
C,1s,[Ni(CO)4],287.650,288.2,287.1
C,1s,[Fe(CO)5],288.000,288,288
C,1s,[Mn(CO)5Br],288.000,288,288
C,1s,C6F6,289.100,289.5,288.7
C,1s,K4[Fe(CN)6],283.500,283.5,283.5
C,1s,K3[Cr(SCN)6],283.600,283.6,283.6
C,1s,Dy2(C2O4)3,290.300,290.3,290.3
C,1s,Er2(C2O4)3,290.300,290.3,290.3
C,1s,Eu2(C2O4)3,289.700,289.7,289.7
C,1s,Gd2(C2O4)3,290.100,290.1,290.1
C,1s,Ho2(C2O4)3,290.100,290.1,290.1
C,1s,La2(C2O4)3,290.000,290,290
C,1s,Lu2(C2O4)3,290.100,290.1,290.1
C,1s,Nd2(C2O4)3,290.100,290.1,290.1
C,1s,Pr2(C2O4)3,290.000,290,290
C,1s,Sm2(C2O4)3,290.500,290.5,290.5
C,1s,Tb2(C2O4)3,290.200,290.2,290.2
C,1s,Tm2(C2O4)3,290.000,290,290
C,1s,Yb2(C2O4)3,290.000,290,290
C,1s,(CO)6,288.300,288.3,288.3
C,1s,[Cr(CO)6],287.540,288,286.3
C,1s,CCl4,292.400,292.4,292.4
C,1s,Xe/teflon,292.400,292.4,292.4
C,1s,CF4,296.700,296.7,296.7
C,1s,Fe3C,283.750,283.9,283.6
C,1s,HfC,280.800,280.8,280.8
C,1s,Mo2C,282.700,282.7,282.7
C,1s,KCN,285.450,286.1,284.8
C,1s,NaCN,286.200,286.2,286.2
C,1s,NbC,281.900,281.9,281.9
C,1s,CO2,291.900,291.9,291.9
C,1s,BaCO3,289.625,290.8,289.1
C,1s,CaCO3,289.633,290.1,289.2
C,1s,Na2CO3,289.450,289.5,289.4
C,1s,CF2O,293.900,293.9,293.9
C,1s,CS2,287.000,287,287
C,1s,SiC,282.734,283.8,281.26
C,1s,TaC,281.900,281.9,281.9
C,1s,TiC,281.600,281.7,281.5
C,1s,VC0.75,282.350,282.5,282.2
C,1s,VC,282.350,282.5,282.2
C,1s,WC,283.025,283.5,282.7
C,1s,ZrC,281.600,282.1,281.1
C,1s,[Co(C5H5)2],284.400,284.4,284.4
C,1s,[Cr(C5H5)2],284.700,284.7,284.7
C,1s,[Fe(C5H5)2],284.500,284.5,284.5
C,1s,[Mn(C5H5)2],284.600,284.6,284.6
C,1s,[Ni(C5H5)2],284.900,284.9,284.9
C,1s,[V(C5H5)2],284.900,284.9,284.9
C,1s,(C6H5)OC(O)O(C6H5),290.700,290.7,290.7
C,1s,C6H5C(O)OOC(O)C6H5,289.200,289.2,289.2
C,1s,[PtBr4(C4H10N4)],286.500,286.5,286.5
C,1s,(CH3CH2)2O,286.500,286.6,286.4
C,1s,[Cu(C2H5O)2PS2],286.400,286.4,286.4
C,1s,HC(OCH3)3,289.700,289.7,289.7
C,1s,C6H5C(O)NHC(S)C6H5,287.900,287.9,287.9
C,1s,[Cu(NH2CSNH2)3].BF4,287.900,287.9,287.9
C,1s,[Cr(C6H6)2],284.400,284.4,284.4
C,1s,[P(C6H4F)3],286.900,286.9,286.9
C,1s,[PO(C6H4Cl)3],286.200,286.2,286.2
C,1s,[P(C6H4Cl)3],286.200,286.2,286.2
C,1s,C18H12,284.300,284.3,284.3
C,1s,[CuCl(NH2CSNH2)3],287.900,287.9,287.9
C,1s,[(CH3)4N]Cl,285.200,285.2,285.2
C,1s,C6H12,285.200,285.2,285.2
C,1s,(NH2)2CCHCHCHCHC(NH2),286.900,286.9,286.9
C,1s,Sc2(C2O4)3.6H2O,287.800,287.8,287.8
